"ARI","NMI","FM-Index","FMeasure","Metric","Dataset"
-6.95969434328869e-05,0.00301159996219595,0.315727778066979,0.317796803378542,"manhattan","Schurch et al"
-0.000751278503696342,0.00913980642456677,0.312427897354797,0.317357741040351,"maximum","Schurch et al"
-0.0016446910691047,0.0127881984930246,0.307111559820872,0.313041441363342,"euclidean","Schurch et al"
-7.8868555932384e-05,0.0038774216726413,0.312847805512378,0.311854650738618,"manhattan","Schurch et al"
-0.00135972142329674,0.020429755290475,0.304722678332056,0.313620925094619,"maximum","Schurch et al"
0.278339913802527,0.308465146328233,0.454066359540259,0.599540893197427,"pearson","Phillips et al"
0.000410450658539143,0.00366246641795416,0.408771770376359,0.496793692185941,"spearman","Phillips et al"
0.319453167108993,0.329119728601731,0.498238923694095,0.647428141826128,"cosine","Phillips et al"
0.291161587241975,0.315713815281517,0.457783050481214,0.601889529433717,"pearson","Phillips et al"
0.000747688371484304,0.00332427281970512,0.408286593505292,0.494991538857428,"spearman","Phillips et al"
0.244625827632428,0.339852958971133,0.409852122235345,0.567511777553559,"cosine","Phillips et al"
0.311611833284317,0.325749986334544,0.483444776642339,0.645479516833194,"pearson","Phillips et al"
0.000243107285209512,0.00362747052666519,0.406476371833765,0.491969399037245,"spearman","Phillips et al"
0.289115507814919,0.321592936850905,0.473072662556223,0.631131642042816,"cosine","Phillips et al"
0.344780707177686,0.37752940475567,0.497209416103364,0.63207915160628,"pearson","Phillips et al"
0.00163954077238935,0.00543534441804853,0.404223599507458,0.487230319908577,"spearman","Phillips et al"
0.12147554661056,0.257527736324045,0.339054122512237,0.467018227011588,"cosine","Phillips et al"
0.251642073377275,0.324805921513847,0.419046584126731,0.568162212852555,"pearson","Phillips et al"
0.00371893878088032,0.00660734326625542,0.406933787351796,0.492680850081724,"spearman","Phillips et al"
0.176856193362618,0.318251824785216,0.363468657682057,0.496170780086461,"cosine","Phillips et al"
-0.00136331138718544,0.00720585342604406,0.406025713416293,0.492562891972113,"euclidean","Phillips et al"
-0.000112527373609028,0.00327869274256816,0.409190317571885,0.497330490113644,"manhattan","Phillips et al"
0.00331984574983139,0.0119290938692915,0.409045251936358,0.49612600069817,"maximum","Phillips et al"
0.00164696583151751,0.00524443705075454,0.409238969342428,0.496051115979274,"euclidean","Phillips et al"
4.73639933652903e-05,0.00399462932277688,0.40788472368848,0.494207259950436,"manhattan","Phillips et al"
0.00142395485868763,0.00837685268079535,0.4075990250089,0.493094862939181,"maximum","Phillips et al"
0.0024940645670463,0.00869153019449062,0.407637172540007,0.492486645714058,"euclidean","Phillips et al"
-0.000199188488846047,0.00425301531212185,0.40623120348125,0.491030172675534,"manhattan","Phillips et al"
0.00412878899492971,0.0124249548178333,0.406291645044298,0.490609603408076,"maximum","Phillips et al"
-0.000957869393864463,0.00343614128587266,0.404944269108521,0.488455949096883,"euclidean","Phillips et al"
-6.11392314352915e-05,0.0048388922801619,0.405227071678465,0.488308416786125,"manhattan","Phillips et al"
-0.000623281565650299,0.00962872912877797,0.40322845598044,0.484933996913876,"maximum","Phillips et al"
0.00149047259682976,0.00592766290423782,0.408098715199546,0.494909272286065,"euclidean","Phillips et al"
0.000241612369709496,0.00438825681558102,0.407610541300686,0.494550279981043,"manhattan","Phillips et al"
0.00243908778621287,0.0185306633364903,0.403671558352436,0.487770514451404,"maximum","Phillips et al"
0.326913629220439,0.463143284062853,0.393608580814708,0.515296219867458,"pearson","Lohoff et al"
0.333919080999844,0.479939991177902,0.391798995483194,0.523948235047028,"spearman","Lohoff et al"
0.338277574562802,0.485871412801517,0.400415623173035,0.526419294300968,"cosine","Lohoff et al"
0.374092239079928,0.508486835647933,0.426562975972426,0.553915785172604,"pearson","Lohoff et al"
0.330761691040682,0.498505605558851,0.385057100770146,0.520686743624861,"spearman","Lohoff et al"
0.367882765691677,0.503186189190511,0.420900441659967,0.548745205180667,"cosine","Lohoff et al"
0.361962994858372,0.490002548370776,0.416180766240062,0.526307988054637,"pearson","Lohoff et al"
0.344266750641023,0.487272350041191,0.40401699173181,0.522639399716931,"spearman","Lohoff et al"
0.447347681173642,0.494741351795768,0.508558587841894,0.592460970940589,"cosine","Lohoff et al"
0.353997070083836,0.49365993201471,0.409887375555241,0.542739952386861,"pearson","Lohoff et al"
0.356063539865235,0.486378037732446,0.415706285151235,0.524920125306479,"spearman","Lohoff et al"
0.365835068545776,0.51200844497633,0.42021397088018,0.542270042741391,"cosine","Lohoff et al"
0.361132411976647,0.494002090922432,0.41842034978972,0.539569191771892,"pearson","Lohoff et al"
0.294148156479946,0.465630016557653,0.359290613715507,0.490408194453878,"spearman","Lohoff et al"
0.350862687207659,0.490662726501197,0.41054902187241,0.539351080969771,"cosine","Lohoff et al"
-0.00029389883711918,0.00171241434383945,0.279239811983082,0.319741503305293,"euclidean","Lohoff et al"
-0.00016948319437339,0.00284144591424806,0.279065456569966,0.319773802264734,"manhattan","Lohoff et al"
-0.000351375220556477,0.00236839061052527,0.278711689358934,0.319338380855287,"maximum","Lohoff et al"
-0.000118931672409234,0.00195887578600275,0.280986658024916,0.325672679091425,"euclidean","Lohoff et al"
-0.000215580893468872,0.00215174311608254,0.280646158076187,0.325553979328119,"manhattan","Lohoff et al"
-0.000413388404442935,0.00227723812009302,0.280127107283071,0.324771359017554,"maximum","Lohoff et al"
-0.000118315937950536,0.00174285679859853,0.2798185784961,0.323471061079142,"euclidean","Lohoff et al"
5.1995219103424e-05,0.0024782098631249,0.279858918714357,0.323715818112751,"manhattan","Lohoff et al"
-0.00017524177208254,0.00209175776954126,0.279416889215443,0.323250730837441,"maximum","Lohoff et al"
-0.000420693820989626,0.00186928272184124,0.279416441813759,0.32217456164818,"euclidean","Lohoff et al"
-0.000184072856119165,0.00228333491518796,0.279691050571946,0.322747548641319,"manhattan","Lohoff et al"
-0.000441869788747838,0.00224426928336979,0.2791015234917,0.321878136411096,"maximum","Lohoff et al"
-0.000166587148261146,0.00187027043262768,0.278214030097442,0.31952481746063,"euclidean","Lohoff et al"
-0.000163629597232827,0.00203291669028821,0.278051567650079,0.319283568208509,"manhattan","Lohoff et al"
-0.00026468448220717,0.00229881992122725,0.277759646586484,0.319060109821839,"maximum","Lohoff et al"
0.521434125759217,0.332405796428531,0.660071162080914,0.689835575860869,"pearson","Bortolomeazzi et al"
0.409789007530695,0.27096455434731,0.604916740351523,0.625679737693364,"spearman","Bortolomeazzi et al"
0.540810251596712,0.359927182906846,0.670353931972157,0.705752803786002,"cosine","Bortolomeazzi et al"
0.55846339810791,0.366222820466519,0.683449461397583,0.708762788454441,"pearson","Bortolomeazzi et al"
0.38417068910451,0.237826332723861,0.618237523404786,0.635897949353145,"spearman","Bortolomeazzi et al"
0.514831681897342,0.312522058391151,0.66149297556747,0.675955527806792,"cosine","Bortolomeazzi et al"
0.475536649410107,0.315044083819874,0.645458109426898,0.670101735578797,"pearson","Bortolomeazzi et al"
0.391616745413261,0.228402277861206,0.627730133243868,0.656716425009367,"spearman","Bortolomeazzi et al"
0.467826837638223,0.323758640739272,0.637214322686575,0.661541333625106,"cosine","Bortolomeazzi et al"
0.463170671891808,0.311868707415825,0.636412952014277,0.6480883105607,"pearson","Bortolomeazzi et al"
0.351907187931715,0.219262873820355,0.595543484065124,0.621506007827877,"spearman","Bortolomeazzi et al"
0.503941195060153,0.314218086569397,0.64926570015457,0.659171953879786,"cosine","Bortolomeazzi et al"
0.533453676871013,0.344623944320908,0.66768183000103,0.694956413108558,"pearson","Bortolomeazzi et al"
0.392996954140941,0.24586703512825,0.620504640071364,0.630426807126211,"spearman","Bortolomeazzi et al"
0.558934289289727,0.358716370064702,0.689200787893082,0.718424612732714,"cosine","Bortolomeazzi et al"
0.00107211260398145,0.00130392411435083,0.499423239007557,0.601796850161747,"euclidean","Bortolomeazzi et al"
0.00157298705007356,0.00216632628595001,0.499574793825048,0.60172376047833,"manhattan","Bortolomeazzi et al"
0.00173673636493536,0.00256740045861547,0.499647986742008,0.601716171845234,"maximum","Bortolomeazzi et al"
0.00194174184818062,0.00205850346086033,0.505924915028289,0.611069509142895,"euclidean","Bortolomeazzi et al"
0.00123573954059929,0.00141920989263451,0.505810046955561,0.611126862495309,"manhattan","Bortolomeazzi et al"
0.00167363218304742,0.00177916470072397,0.505904652803673,0.611126242998242,"maximum","Bortolomeazzi et al"
0.00335164655016613,0.00380981800811372,0.506105371337838,0.612619284845766,"euclidean","Bortolomeazzi et al"
0.00244511634656249,0.00311341759246002,0.505918920327518,0.612688511519621,"manhattan","Bortolomeazzi et al"
0.00438499823254684,0.00473769819066224,0.506182385302737,0.612227206590321,"maximum","Bortolomeazzi et al"
0.003512174366864,0.00329203638819641,0.499567475995719,0.602688630165191,"euclidean","Bortolomeazzi et al"
0.00193296206506466,0.00259728226773255,0.499554121679422,0.603100516357573,"manhattan","Bortolomeazzi et al"
0.00111189700839567,0.00172719490403984,0.499236471077748,0.603031535533942,"maximum","Bortolomeazzi et al"
0.00139966758172112,0.0015831536704773,0.5063236460028,0.611819195859819,"euclidean","Bortolomeazzi et al"
0.00142980969967182,0.00170479612849484,0.506371118288963,0.611894978376147,"manhattan","Bortolomeazzi et al"
0.000606683147320514,0.000850435094695913,0.506070202351768,0.611794194977899,"maximum","Bortolomeazzi et al"
0.494681224473997,0.590803441330254,0.56931654052126,0.678555385330837,"pearson","Brbic et al intestine"
0.226076890739174,0.307116819579119,0.388289341169145,0.50783619493708,"spearman","Brbic et al intestine"
0.358893440214917,0.514147951710852,0.453045183228684,0.601753594910575,"cosine","Brbic et al intestine"
0.490684383601083,0.583785987476608,0.568313537769678,0.682146722135152,"pearson","Brbic et al intestine"
0.273557394419885,0.326215500493791,0.435937032148333,0.542573960285794,"spearman","Brbic et al intestine"
0.281681598288043,0.475004251772159,0.379568383863629,0.541753106979203,"cosine","Brbic et al intestine"
0.487786226863861,0.583405884462847,0.562732220038613,0.668874318817301,"pearson","Brbic et al intestine"
0.291513353159717,0.355983778406316,0.434094802595967,0.568334798222251,"spearman","Brbic et al intestine"
0.274191271510924,0.458851912519936,0.388988759011879,0.540744070626922,"cosine","Brbic et al intestine"
0.493786865198995,0.58202363450419,0.569327878427777,0.67944964819515,"pearson","Brbic et al intestine"
0.294731322862757,0.336237920985936,0.454143445294296,0.538145222468559,"spearman","Brbic et al intestine"
0.349730233548589,0.483428488146708,0.457469482811579,0.639415548159982,"cosine","Brbic et al intestine"
0.512423507421271,0.591643891415707,0.586501587831852,0.694040074436571,"pearson","Brbic et al intestine"
0.237426025617079,0.298575046285922,0.403413745115966,0.532394976868455,"spearman","Brbic et al intestine"
0.321533773175529,0.503327888610105,0.41451314137161,0.583303481578398,"cosine","Brbic et al intestine"
0.00159653681692783,0.0100025484139803,0.317052820886262,0.325493512614812,"euclidean","Brbic et al intestine"
0.000857985051984044,0.00484931153017832,0.31714115793649,0.325835215938854,"manhattan","Brbic et al intestine"
0.00105653584986189,0.00551458286724411,0.317548737161075,0.325648027065697,"maximum","Brbic et al intestine"
0.00137345518102914,0.00724499116051479,0.317486679325534,0.32454838199186,"euclidean","Brbic et al intestine"
0.000988343618023885,0.00625275253426774,0.316831818887902,0.324595420399156,"manhattan","Brbic et al intestine"
0.0010274453368045,0.00581767649365971,0.317300170751246,0.324425348567181,"maximum","Brbic et al intestine"
0.00132429320749485,0.00724240843411247,0.32005146958871,0.330136678394808,"euclidean","Brbic et al intestine"
0.000566349485842923,0.0033297933262009,0.319904928397382,0.329963037469844,"manhattan","Brbic et al intestine"
0.000587475536110433,0.00388755437327974,0.319870447193606,0.329831585262251,"maximum","Brbic et al intestine"
0.00074126984459522,0.00420845124935242,0.317047322303675,0.324229335853549,"euclidean","Brbic et al intestine"
0.000444193058164817,0.00433332870231987,0.316229948560964,0.32344323155353,"manhattan","Brbic et al intestine"
0.00140112223844133,0.00717283523309897,0.317233619366868,0.324344088886383,"maximum","Brbic et al intestine"
0.00149483683865091,0.0079081837648404,0.318252216210094,0.324755060033345,"euclidean","Brbic et al intestine"
0.000479416358125858,0.00339375740762228,0.317616983774056,0.324288247470453,"manhattan","Brbic et al intestine"
0.000896669439274879,0.0055926185705834,0.317839402130277,0.324012439695113,"maximum","Brbic et al intestine"
0.504518502036346,0.568441878183276,0.586862583023282,0.668979751631899,"pearson","Brbic et al tonsil"
0.247866109364525,0.250654830259498,0.45431294162443,0.629389482502526,"spearman","Brbic et al tonsil"
0.433895707986584,0.526736876987299,0.52995920439505,0.618322247533563,"cosine","Brbic et al tonsil"
0.459116959093538,0.560345873226435,0.549920902349932,0.639825531576655,"pearson","Brbic et al tonsil"
0.249438550105827,0.256220313263589,0.452229437707638,0.625844583040315,"spearman","Brbic et al tonsil"
0.357330594244663,0.502551551896076,0.466857074567096,0.577243146512194,"cosine","Brbic et al tonsil"
0.458067912103939,0.559404140241272,0.547962946441223,0.650316531337455,"pearson","Brbic et al tonsil"
0.269573391734473,0.262947779088269,0.468306966243832,0.641839430565098,"spearman","Brbic et al tonsil"
0.371003798980387,0.503929369670758,0.473285304467685,0.579420568102313,"cosine","Brbic et al tonsil"
0.524728539861786,0.564911119368603,0.603848990510381,0.670172000636377,"pearson","Brbic et al tonsil"
0.248728219702369,0.251094103170626,0.450749388031514,0.623630076222572,"spearman","Brbic et al tonsil"
0.438180208338883,0.540459750500657,0.531721525623461,0.632639558739773,"cosine","Brbic et al tonsil"
0.520287945272139,0.576956595677693,0.601730034716562,0.682904978247439,"pearson","Brbic et al tonsil"
0.253317443158944,0.256061474314529,0.459647035641251,0.632699501281619,"spearman","Brbic et al tonsil"
0.402313224928613,0.530425774340673,0.503565591142204,0.604724156056823,"cosine","Brbic et al tonsil"
0.00064121681719525,0.00327258473840746,0.422200742945349,0.459800355400056,"euclidean","Brbic et al tonsil"
-2.3997337362693e-05,0.00207392463024431,0.42153351532927,0.458955159458031,"manhattan","Brbic et al tonsil"
0.000642702621490893,0.00320819312566496,0.422202170277102,0.459775479796457,"maximum","Brbic et al tonsil"
0.00150622152432045,0.00505967428362731,0.424249814005567,0.465503026385216,"euclidean","Brbic et al tonsil"
0.000684631223893369,0.00242340958144088,0.423857893666303,0.465124332073495,"manhattan","Brbic et al tonsil"
0.00138652488282262,0.00519049921223982,0.424112825636591,0.465325270789494,"maximum","Brbic et al tonsil"
0.00115378378857954,0.00343028121908682,0.424487088416842,0.462511404858103,"euclidean","Brbic et al tonsil"
0.000842779351435179,0.00320914961860344,0.424229097342483,0.462183896615224,"manhattan","Brbic et al tonsil"
0.000793364635497987,0.00274395572998307,0.424266263927788,0.462378950967201,"maximum","Brbic et al tonsil"
0.00103619849103349,0.00337998105269416,0.423354467075443,0.457955918646417,"euclidean","Brbic et al tonsil"
0.00044695820612942,0.00203589154758859,0.423037372598246,0.457799878518231,"manhattan","Brbic et al tonsil"
0.00113218635071004,0.00351183438527006,0.423383958919601,0.457953696637003,"maximum","Brbic et al tonsil"
0.00115998431016138,0.00355243170170655,0.426856829983908,0.468139307454913,"euclidean","Brbic et al tonsil"
0.000468717328656813,0.00165973142311221,0.426493389788246,0.468003092584113,"manhattan","Brbic et al tonsil"
0.00103878884281073,0.00342200047748247,0.426740735892206,0.468061623043372,"maximum","Brbic et al tonsil"
